exp_string,gene_id,gene_name,gene_biotype,n_binding_site,binding_feature,l2fc_xlsite,padj_xlsite,l2fc_bsmax,padj_bsmin,feature_pct_UTR5,feature_pct_CDS,feature_pct_UTR3,feature_pct_intron,feature_pct_ncRNA_exon,feature_pct_ncRNA_intron,avg_iCLIP_tpm,human_homologs,mammalian_imp_target,mammalian_syp_target
L1_Imp,FBgn0030941,wgn,protein_coding,6,UTR3,2.0851464772803356,1.3053976969789204e-27,4.751777380373145,6.272577982898288e-4,0,0,100,0,NA,NA,15.3396459,NA,FALSE,FALSE
L1_Imp,FBgn0030997,CG7990,protein_coding,21,UTR3,4.648912045391522,4.3329907082302365e-133,4.63731180079075,1.4439141890528605e-5,0,0,100,0,NA,NA,64.77344093333333,NA,FALSE,FALSE
L1_Imp,FBgn0031016,kek5,protein_coding,4,UTR3,0.27542127528709387,1,3.766770215955132,0.012422525738873282,0,0,100,0,NA,NA,11.057477013333333,NA,FALSE,FALSE
L1_Imp,FBgn0031020,Naa15-16,protein_coding,16,UTR3,2.8786665681508263,2.624852625773723e-64,2.1602924029224346,5.974426088688479e-11,0,0,100,0,NA,NA,38.69086,NAA15 | NAA16,TRUE,TRUE
L1_Imp,FBgn0031030,Tao,protein_coding,15,UTR3:CDS,3.0596614294814097,4.809235563953476e-84,3.8567535834128717,0.01070784539870254,0,6.666666666666667,93.33333333333333,0,NA,NA,64.51009020000001,TAOK1 | TAOK2 | TAOK3,TRUE,TRUE
L1_Imp,FBgn0031047,Rcd-1,protein_coding,8,UTR3,2.4352662855166454,3.62652841498197e-36,4.060775044775076,0.0022736516753277714,0,0,100,0,NA,NA,21.553143333333335,CNOT9,TRUE,FALSE
L1_Imp,FBgn0031064,CG12531,protein_coding,77,UTR3,5.2432182893305415,4.623824988336893e-189,5.752741603504064,3.932992073051415e-11,0,0,100,0,NA,NA,72.19757466666667,SLC7A14,FALSE,TRUE
L1_Imp,FBgn0031089,CG9572,protein_coding,3,UTR3,1.4949075108325167,4.21651814934323e-9,3.5066840821374483,0.020040435780528762,0,0,100,0,NA,NA,9.645581758999999,NA,FALSE,FALSE
L1_Imp,FBgn0031090,Rab35,protein_coding,10,UTR3:UTR5,3.6150234321858217,2.3626450814236652e-90,3.645265640506085,1.3481043350907618e-4,20,0,80,0,NA,NA,62.17366043333333,RAB35,TRUE,FALSE
L1_Imp,FBgn0031107,HERC2,protein_coding,2,UTR3,1.5427331977015148,7.53925194738124e-18,3.9689373589361585,0.01194795694616077,0,0,100,0,NA,NA,2.4964733333333333,HERC2,FALSE,TRUE
L1_Imp,FBgn0031118,RhoGAP19D,protein_coding,5,UTR3:UTR5,0.7581840460041446,1.741928427326633e-5,4.212204183230231,0.0042757013869139035,60,0,40,0,NA,NA,13.818418883810532,ARHGAP21 | ARHGAP23,TRUE,TRUE
L1_Imp,FBgn0031150,bves,protein_coding,4,UTR3,1.8690732364255906,8.167397535757992e-36,3.4126034228444353,0.014300095759385921,0,0,100,0,NA,NA,33.78210640257233,BVES,TRUE,TRUE
L1_Imp,FBgn0031260,Spp,protein_coding,8,UTR3,1.527230001190325,7.245080112750278e-14,4.350566503177695,0.002290079479807339,0,0,100,0,NA,NA,35.44206666666667,HM13,FALSE,TRUE
L1_Imp,FBgn0031268,cold,protein_coding,13,UTR3,4.25750401464443,1.6925884851052568e-78,4.5008452985207485,0.001269876809809523,0,0,100,0,NA,NA,65.82434333333333,NA,FALSE,FALSE
L1_Imp,FBgn0031294,IA-2,protein_coding,179,UTR3,4.660365315319176,1.417627878584437e-153,5.186155659132685,1.7785239907205638e-41,0,0,100,0,NA,NA,277.42005613333333,PTPRN | PTPRN2,TRUE,TRUE
L1_Imp,FBgn0031306,CG4577,protein_coding,6,UTR3,3.0660321837888187,3.495225397984086e-67,4.042891605393303,0.005296356521195395,0,0,100,0,NA,NA,40.5836064,NA,FALSE,FALSE
L1_Imp,FBgn0031307,MFS3,protein_coding,3,UTR3,0.6011952284107378,7.932917013233196e-4,1.8700107112710658,0.0160490895412622,0,0,100,0,NA,NA,14.223663833333333,NA,FALSE,FALSE
L1_Imp,FBgn0031424,VGlut,protein_coding,43,UTR3,4.515207902861376,2.581933123760868e-172,5.249536915071869,5.744186694077786e-26,0,0,100,0,NA,NA,76.58279694666666,SLC17A6 | SLC17A7 | SLC17A8,TRUE,TRUE
L1_Imp,FBgn0031453,Bacc,protein_coding,96,UTR5:CDS:UTR3,4.7397599207283125,7.172804419369808e-125,4.5125015693989825,4.558596580454444e-23,6.25,3.125,90.625,0,NA,NA,791.335623031663,NA,FALSE,FALSE
L1_Imp,FBgn0031530,Pgant2,protein_coding,8,UTR3,1.3171948726960145,7.969119178966043e-18,2.330025029590566,4.888576345101896e-5,0,0,100,0,NA,NA,32.407164933333334,GALNT2,TRUE,TRUE
L1_Imp,FBgn0031580,CG15423,protein_coding,2,UTR3,3.1204329614331217,1.1247394713014507e-30,3.534596194461173,0.019685393581012574,0,0,100,0,NA,NA,52.69786666666667,NA,FALSE,FALSE
L1_Imp,FBgn0031589,Naprt,protein_coding,3,UTR3,1.6158926197987276,2.770170203076962e-22,3.1323288303099415,0.0035471742673928944,0,0,100,0,NA,NA,25.7550284250864,NAPRT,FALSE,FALSE
L1_Imp,FBgn0031629,Clect27,protein_coding,35,UTR3,4.339364138203595,2.8587966336672055e-114,2.217881027673353,1.4904954140366327e-19,0,0,100,0,NA,NA,3410.9840162386663,NA,FALSE,FALSE
L1_Imp,FBgn0031670,SelT,protein_coding,3,UTR3,2.1356135816758863,1.6793188659478614e-20,2.693184059821053,0.01794297118018042,0,0,100,0,NA,NA,28.913906666666666,SELENOT,TRUE,TRUE
L1_Imp,FBgn0031698,Ncoa6,protein_coding,34,UTR3,3.512890002503827,2.344214110927567e-115,3.8592061578894565,6.246141873212387e-22,0,0,100,0,NA,NA,35.84209453,NA,FALSE,FALSE
L1_Imp,FBgn0031759,lid,protein_coding,3,CDS,2.1624322074972717,1.1312393747619e-36,3.135703414498548,0.034355849510412075,0,100,0,0,NA,NA,15.891862366666667,KDM5A | KDM5B | KDM5C | KDM5D,TRUE,TRUE
L1_Imp,FBgn0031769,CG9135,protein_coding,9,UTR3,4.155142452095234,3.2105862222523956e-105,2.938620819667156,8.735982210383691e-4,0,0,100,0,NA,NA,49.78644726666666,RCC2,TRUE,TRUE
L1_Imp,FBgn0031770,CG13995,protein_coding,2,UTR3,3.600747246855369,3.395620451872474e-61,4.276352610263106,0.003297063716722157,0,0,100,0,NA,NA,18.403612,NA,FALSE,FALSE
L1_Imp,FBgn0031835,CG11319,protein_coding,3,UTR3,1.8917122372882984,6.142234419733415e-30,3.821613509024525,0.011275473329063607,0,0,100,0,NA,NA,20.196081678666665,DPP10 | DPP6,TRUE,TRUE
L1_Imp,FBgn0031885,Mnn1,protein_coding,11,UTR3,3.538216668871269,1.1066163667551156e-83,4.590612485136295,0.0011029224836546293,0,0,100,0,NA,NA,20.397833333333335,MEN1,TRUE,FALSE
L1_Imp,FBgn0031896,CG4502,protein_coding,23,UTR3,4.290361785834841,1.3538576605288278e-117,4.285923657440002,6.099606936308948e-11,0,0,100,0,NA,NA,78.63476012666666,UBE2QL1,TRUE,FALSE
L1_Imp,FBgn0031908,CG5177,protein_coding,4,UTR3,0.4809609159333015,0.05450974015381944,1.964689140272929,0.047689725823573365,0,0,100,0,NA,NA,25.847553333333334,NA,FALSE,FALSE
L1_Imp,FBgn0031992,Acbp1,protein_coding,9,UTR3:CDS,3.8330322434943747,3.2822780645177083e-71,3.6443432947794308,9.223236326189609e-4,0,22.22222222222222,77.77777777777779,0,NA,NA,93.6436,ACBD7 | DBI,TRUE,FALSE
L1_Imp,FBgn0032021,CG7781,protein_coding,81,UTR3:intron,5.410386217132738,2.6321105732047843e-202,3.9435466653370463,2.2161941235661953e-20,0,0,98.76543209876543,1.2345679012345678,NA,NA,398.1402071333334,NA,FALSE,FALSE
L1_Imp,FBgn0032048,Dh31,protein_coding,2,UTR3,2.5636163977601667,1.9503821120544943e-33,3.600906915259623,0.014044839860274492,0,0,100,0,NA,NA,36.93671891333334,NA,FALSE,FALSE
L1_Imp,FBgn0032129,jp,protein_coding,8,UTR3:UTR5,2.1360308941134605,6.564997218735978e-46,3.116351566584499,0.009376066813047892,37.5,0,62.5,0,NA,NA,60.106996200000005,JPH1 | JPH2 | JPH3,TRUE,FALSE
L1_Imp,FBgn0032151,nAChRalpha6,protein_coding,41,UTR3:UTR5,2.42069418187657,1.1515780441479372e-67,4.333123189803514,4.49878321941583e-6,43.90243902439025,0,56.09756097560976,0,NA,NA,63.38802344610521,AC243734.1 | AC254952.1 | CHRFAM7A | CHRNA7,FALSE,FALSE
L1_Imp,FBgn0032218,CG5381,protein_coding,14,CDS,3.0609921270980025,6.596178173380516e-68,4.887115695794402,7.033975699110242e-4,0,100,0,0,NA,NA,50.184708566666664,NA,FALSE,FALSE
L1_Imp,FBgn0032229,CG5045,protein_coding,14,CDS:UTR3,4.0587261070991,6.0534858084205786e-86,2.3551056754614446,1.5702309448152718e-9,0,21.428571428571427,78.57142857142857,0,NA,NA,60.997733333333336,CLPP,FALSE,FALSE
L1_Imp,FBgn0032297,CG17124,protein_coding,22,UTR3,2.985346607852336,2.990643322789653e-79,3.436329733078561,7.077159539016301e-16,0,0,100,0,NA,NA,71.16735293353334,PPP1R14A | PPP1R14B | PPP1R14C,FALSE,TRUE
L1_Imp,FBgn0032341,Reps,protein_coding,4,UTR3,3.4312453948935606,6.1055225954495614e-86,3.685343036560891,0.010517934502673184,0,0,100,0,NA,NA,21.905710666666668,REPS1 | REPS2,TRUE,TRUE
L1_Imp,FBgn0032378,CycY,protein_coding,50,UTR3,4.894535370688582,1.922515618072184e-183,4.032166079664767,1.025410557373202e-17,0,0,100,0,NA,NA,131.58866,CCNY | CCNYL1,TRUE,FALSE
L1_Imp,FBgn0032388,CG6686,protein_coding,3,UTR3,2.5225650981628354,4.835647951647614e-24,5.068308717395723,3.6308077313167744e-4,0,0,100,0,NA,NA,7.733715787176666,SART1,TRUE,FALSE
L1_Imp,FBgn0032420,CG6583,protein_coding,10,UTR3,4.72269046500082,5.637230894470196e-98,2.799840627563949,5.5794792498587365e-6,0,0,100,0,NA,NA,113.68923333333333,NA,FALSE,FALSE
L1_Imp,FBgn0032586,Tpr2,protein_coding,12,UTR3,1.8589608619162086,8.254629964548491e-34,2.3918870623419113,4.562362618334223e-5,0,0,100,0,NA,NA,57.088540085733335,DNAJC7,TRUE,FALSE
L1_Imp,FBgn0032640,Sgt,protein_coding,2,UTR3,2.0300997012548994,5.508110095710895e-22,3.854989445091553,0.011049788908036557,0,0,100,0,NA,NA,10.096176666666667,SGTA | SGTB,FALSE,FALSE
L1_Imp,FBgn0032689,CG10413,protein_coding,21,UTR3,3.354220972955522,1.4784710449947736e-90,4.130667320750288,0.0018653831456779029,0,0,100,0,NA,NA,30.455274199999998,SLC12A9,FALSE,FALSE
L1_Imp,FBgn0032773,fon,protein_coding,6,UTR3,0.14915620267838875,1,4.0440721042445915,0.010173009079826404,0,0,100,0,NA,NA,31.576665867321875,NA,FALSE,FALSE
L1_Imp,FBgn0032811,CG10268,protein_coding,7,UTR3,5.447056680781786,3.6208754634876838e-99,5.146013157043255,4.985183853243164e-11,0,0,100,0,NA,NA,79.99356666666667,PMVK,FALSE,FALSE
L1_Imp,FBgn0032895,twit,protein_coding,28,UTR3,6.050418985609194,7.122402379533768e-167,5.043046167463845,2.278271377996229e-23,0,0,100,0,NA,NA,198.11796633333336,NA,FALSE,FALSE
L1_Imp,FBgn0032901,sky,protein_coding,29,UTR3,1.6042548080580936,1.3031557511172558e-25,4.284906391417442,7.880157479173892e-18,0,0,100,0,NA,NA,53.00717830397444,TBC1D24,FALSE,TRUE
L1_Imp,FBgn0032938,CG8671,protein_coding,5,UTR3,1.1712086568144235,1.1758309790906018e-12,3.886997308887965,0.010023544033305696,0,0,100,0,NA,NA,25.23980643333333,FAM102A | FAM102B,TRUE,TRUE
L1_Imp,FBgn0032946,nrv3,protein_coding,205,UTR5:UTR3,4.934359552607839,1.3283903781773049e-155,4.35712648207995,5.368513891728159e-62,6.829268292682928,0,93.17073170731707,0,NA,NA,532.9549165350409,ATP1B1 | ATP1B2 | ATP1B3 | ATP1B4 | ATP4B,TRUE,TRUE
L1_Imp,FBgn0032955,CG2201,protein_coding,10,UTR3,2.0902660666271373,7.127177237384876e-37,3.2081906255837573,0.0016083987269197564,0,0,100,0,NA,NA,33.863841119523,CHKA | CHKB,FALSE,TRUE
L1_Imp,FBgn0033033,scaf,protein_coding,18,UTR3,0.8208868594822485,4.0329674604023993e-4,2.766071986058334,0.0021737150162120266,0,0,100,0,NA,NA,37.96642513333333,NA,FALSE,FALSE
L1_Imp,FBgn0033095,chk,protein_coding,15,UTR3,1.9237713562813084,1.2185891920174316e-35,2.7925064956448904,1.9584868435986732e-5,0,0,100,0,NA,NA,17.630509646666667,SLC16A14 | SLC16A4,TRUE,FALSE
L1_Imp,FBgn0033124,Tsp42Ec,protein_coding,3,UTR3,2.4996058702701354,3.142497185338606e-28,2.818968886796511,0.03586169668158235,0,0,100,0,NA,NA,16.776658533333332,NA,FALSE,FALSE
L1_Imp,FBgn0033159,Dscam1,protein_coding,19,UTR3,1.3721621829757074,1.1789861226700603e-18,3.8329244825603466,2.2857601416954195e-14,0,0,100,0,NA,NA,23.98488747974367,DSCAM | DSCAML1,FALSE,TRUE
L1_Imp,FBgn0033166,Eaf,protein_coding,16,UTR5,3.0507631681786544,2.8194899356617155e-101,1.8276749407358295,1.9402380322419858e-11,100,0,0,0,NA,NA,294.61611593333333,EAF1 | EAF2,TRUE,FALSE
L1_Imp,FBgn0033194,Vps13,protein_coding,8,CDS:UTR3,1.2023808280871031,1.952840439090406e-12,2.028419419798434,2.9329761790833055e-5,0,87.5,12.5,0,NA,NA,22.470348041015672,VPS13A | VPS13C,TRUE,TRUE
L1_Imp,FBgn0033224,Nop17l,protein_coding,6,UTR3,1.9262816674874925,1.8742669032737e-29,2.1163998625349043,0.010004546291739065,0,0,100,0,NA,NA,17.1948186,DNAAF2,FALSE,FALSE
L1_Imp,FBgn0033252,CG12769,protein_coding,30,UTR3,2.937369171321827,5.5033187207143454e-74,4.134766905347058,2.5460409398535625e-28,0,0,100,0,NA,NA,91.87601766666667,NA,FALSE,FALSE
L1_Imp,FBgn0033307,CG14752,protein_coding,2,UTR3,-0.02346890407973427,1,3.48612391298447,2.1967911663920518e-5,0,0,100,0,NA,NA,25.099890000000002,NA,FALSE,FALSE
L1_Imp,FBgn0033382,Hydr1,protein_coding,5,UTR3,3.377565105769364,2.4708460751738225e-55,3.348343822050952,0.023434392808943973,0,0,100,0,NA,NA,22.873512333333334,ABHD1 | ABHD3,FALSE,FALSE
L1_Imp,FBgn0033434,CG1902,protein_coding,15,UTR3,2.8767326834828397,3.370717167413561e-68,2.843500885577829,0.0031021901863754857,0,0,100,0,NA,NA,67.40999786666667,NA,FALSE,FALSE
L1_Imp,FBgn0033460,Sec24AB,protein_coding,5,UTR3,2.4853132757539362,3.401428521499986e-41,3.3145921747573097,0.009990367043089749,0,0,100,0,NA,NA,23.339302933333332,SEC24A | SEC24B,TRUE,TRUE
L1_Imp,FBgn0033463,CG1513,protein_coding,21,UTR3,4.280191910977835,1.925201478684027e-145,3.8686483560491647,4.864491651138393e-25,0,0,100,0,NA,NA,87.58151773333333,OSBPL9,TRUE,TRUE
L1_Imp,FBgn0033476,oys,protein_coding,42,UTR3,3.1150331257097785,3.0326168142847646e-84,4.028618390935463,1.3748111125284305e-9,0,0,100,0,NA,NA,63.65142613333333,MBOAT1 | MBOAT2,TRUE,TRUE
L1_Imp,FBgn0033484,CG2269,protein_coding,61,UTR3,4.670779343999037,2.4947862051194847e-165,5.21136687977704,8.877180196110445e-7,0,0,100,0,NA,NA,87.3665698133,NA,FALSE,FALSE
L1_Imp,FBgn0033497,CG12912,protein_coding,5,UTR3,1.767038140684007,1.1587364468369394e-26,2.112040976123992,0.02893943245685479,0,0,100,0,NA,NA,2.6149125033333336,NA,FALSE,FALSE
L1_Imp,FBgn0033504,CAP,protein_coding,22,UTR3,1.1854623776533326,1.383040927144461e-13,3.497950580861113,9.215573598177294e-12,0,0,100,0,NA,NA,201.72443276892741,NA,FALSE,TRUE
L1_Imp,FBgn0033529,CG17765,protein_coding,21,UTR3,4.405904670667765,3.370636586035671e-121,3.6748626031727065,4.882066171827483e-11,0,0,100,0,NA,NA,148.49568866666667,PEF1,FALSE,FALSE
L1_Imp,FBgn0033551,CG7222,protein_coding,14,UTR3,4.8083309400758845,1.4335977564570448e-86,4.26720373486742,0.004546874085785903,0,0,100,0,NA,NA,52.87398666666667,DESI2,TRUE,FALSE
L1_Imp,FBgn0033636,tou,protein_coding,13,UTR3,1.2210064490235675,8.343460552658417e-14,3.4609124230792916,7.267981980829206e-8,0,0,100,0,NA,NA,55.4804527,BAZ2A | BAZ2B,TRUE,TRUE
L1_Imp,FBgn0033639,CG9003,protein_coding,5,UTR3,2.9481732122272373,9.053982944551017e-49,3.8096631396584293,0.011732634856584155,0,0,100,0,NA,NA,68.35668926666666,FBXL2 | FBXL20,TRUE,TRUE
L1_Imp,FBgn0033649,pyr,protein_coding,11,CDS,2.650056837486215,2.5173145101067223e-39,4.808974065076358,5.8625538814630495e-6,0,100,0,0,NA,NA,27.85057253333333,NA,FALSE,FALSE
L1_Imp,FBgn0033730,Cpr49Ag,protein_coding,2,UTR3,2.9376289530601785,4.292460503067074e-49,3.5950008003335086,0.0132250760917779,0,0,100,0,NA,NA,78.44616666666667,NA,FALSE,FALSE
L1_Imp,FBgn0033777,CG17574,protein_coding,6,UTR3,1.4258444979935865,1.5786495489344882e-13,1.7300243667827857,0.01706373754145763,0,0,100,0,NA,NA,80.212968469248,NA,FALSE,FALSE
L1_Imp,FBgn0033802,CG17724,protein_coding,6,UTR5,2.117921473328357,3.8394701289204904e-50,3.2320067926248486,0.024049772587114656,100,0,0,0,NA,NA,18.45535332,NA,FALSE,FALSE
L1_Imp,FBgn0033872,CG6329,protein_coding,122,UTR3,5.154086169336499,1.2372751198122954e-187,5.42231918012115,5.470961223323092e-17,0,0,100,0,NA,NA,258.9996397005198,NA,FALSE,FALSE
L1_Imp,FBgn0033876,Syngr,protein_coding,28,UTR3,4.8535648445006565,7.84482027308527e-127,5.060918153243744,6.1717008149318566e-12,0,0,100,0,NA,NA,73.329195,SYNGR1 | SYNGR2 | SYNGR3,TRUE,FALSE
L1_Imp,FBgn0033915,CG8485,protein_coding,9,CDS,3.562593848875575,7.78691730766635e-55,3.6748161641068253,0.005061592566506716,0,100,0,0,NA,NA,18.473630333333332,SNRK,TRUE,FALSE
L1_Imp,FBgn0033919,CG8547,protein_coding,10,UTR3,2.4193054012179824,2.4480426841025948e-54,4.088915895325843,0.008561130465786543,0,0,100,0,NA,NA,46.245835785690765,NA,FALSE,FALSE
L1_Imp,FBgn0033934,CG17385,protein_coding,12,UTR3:CDS,4.447805704135125,3.790054042775874e-81,4.094321207157453,1.0306505940779318e-6,0,58.333333333333336,41.66666666666667,0,NA,NA,55.692699999999995,NA,FALSE,FALSE
L1_Imp,FBgn0033958,jef,protein_coding,4,UTR3,4.597793973191422,4.5939175767424474e-126,3.7619301977319615,0.009037547253371248,0,0,100,0,NA,NA,33.47105533333333,MFSD6,TRUE,FALSE
L1_Imp,FBgn0033968,hui,protein_coding,2,UTR3,0.9151710847962146,6.767712077441122e-5,2.330095503526623,1.1360421092364258e-21,0,0,100,0,NA,NA,125.873326,NA,FALSE,FALSE
L1_Imp,FBgn0034011,CG8160,protein_coding,38,UTR3,4.86246732992372,6.039262606917878e-99,2.777051286332524,5.143180057968558e-15,0,0,100,0,NA,NA,1063.5376666666666,NA,FALSE,FALSE
L1_Imp,FBgn0034022,CG12964,protein_coding,14,CDS,2.0788740370085956,2.722244269826937e-29,1.5596826641499575,2.2149400139871564e-10,0,100,0,0,NA,NA,190.49916933333333,NA,FALSE,FALSE
L1_Imp,FBgn0034051,Mlf,protein_coding,14,UTR3,2.560740681211725,2.905276205075095e-39,2.6398724394567488,0.00795455342781035,0,0,100,0,NA,NA,57.808077966666666,MLF1 | MLF2,TRUE,TRUE
L1_Imp,FBgn0034068,casp,protein_coding,21,UTR3,3.8376023832543233,1.4814704505336546e-109,3.0749206811947403,3.983846618964248e-7,0,0,100,0,NA,NA,47.36363481,FAF1,TRUE,TRUE
L1_Imp,FBgn0034070,SP2353,protein_coding,16,UTR3,3.4418307348531267,1.0452495322394466e-69,5.279392692979994,1.92972451766684e-5,0,0,100,0,NA,NA,18.753541833333333,EGFLAM,FALSE,FALSE
L1_Imp,FBgn0034072,Dg,protein_coding,21,UTR3,3.125938008475962,1.957011788929866e-98,3.25208976040779,1.1234181578764858e-16,0,0,100,0,NA,NA,57.00286041333333,DAG1,TRUE,TRUE
L1_Imp,FBgn0034087,clu,protein_coding,19,UTR3,2.402486027923531,4.195481661335126e-57,2.442679049391754,3.5705400515850233e-6,0,0,100,0,NA,NA,37.308801,CLUH,FALSE,FALSE
L1_Imp,FBgn0034091,mrj,protein_coding,13,UTR3,1.8914303121962635,1.7261259174939516e-39,3.9734614041314944,3.765982027382094e-20,0,0,100,0,NA,NA,79.10333883738888,DNAJB2 | DNAJB6 | DNAJB7 | DNAJB8,TRUE,TRUE
L1_Imp,FBgn0034135,Syn2,protein_coding,5,UTR3,4.828071999805225,1.3232526463122224e-98,2.6256656372496026,1.9797348279010948e-5,0,0,100,0,NA,NA,26.415758866666668,SNTG1 | SNTG2,FALSE,TRUE
L1_Imp,FBgn0034145,CG5065,protein_coding,15,UTR3,2.322604604655116,1.8575769873059953e-32,2.4409041385020425,8.297763302233156e-8,0,0,100,0,NA,NA,77.4119276,FAR1 | FAR2,TRUE,TRUE
L1_Imp,FBgn0034158,CG5522,protein_coding,6,UTR3,2.964383033698115,1.031634158048037e-58,4.422503596221503,0.002047177504504467,0,0,100,0,NA,NA,22.994112605961334,RALGPS1 | RALGPS2,TRUE,TRUE
L1_Imp,FBgn0034204,CG10953,protein_coding,7,UTR3:CDS,3.2765687795686373,2.9303999430670294e-36,4.842314014848173,4.018334479151891e-5,0,57.14285714285714,42.857142857142854,0,NA,NA,1776.8897333333334,NA,FALSE,FALSE
L1_Imp,FBgn0034223,Tes,protein_coding,2,UTR3,4.430348358418175,3.7612337596712116e-64,3.3413705903339097,0.023137318144597466,0,0,100,0,NA,NA,14.4587,LMCD1 | TES,TRUE,FALSE
L1_Imp,FBgn0034237,eIF3b,protein_coding,9,UTR3,3.523979543644932,6.240609552199248e-91,1.676810434675264,1.6040449439306853e-10,0,0,100,0,NA,NA,330.201,EIF3B,FALSE,TRUE
L1_Imp,FBgn0034282,Mapmodulin,protein_coding,72,UTR3,4.314960921577981,2.3406154099784473e-163,3.9179220567714568,5.140558229626471e-17,0,0,100,0,NA,NA,240.49334246666666,ANP32A | ANP32B | ANP32C | ANP32E,TRUE,TRUE
L1_Imp,FBgn0034408,sano,protein_coding,12,UTR3,0.614944479412625,0.004001920543923721,4.178269893558406,0.0017871841387941529,0,0,100,0,NA,NA,31.93276354166589,NA,FALSE,FALSE
L1_Imp,FBgn0034420,CG10737,protein_coding,14,UTR3,1.8837232519926883,2.6756421819402113e-25,3.3854225757002268,2.1174655386467812e-4,0,0,100,0,NA,NA,154.64219332058,NA,FALSE,FALSE
L1_Imp,FBgn0034432,CG7461,protein_coding,16,UTR3,2.499770615979641,3.744222073215626e-49,3.0175433330305657,5.873854457609391e-9,0,0,100,0,NA,NA,38.16856666666666,ACADVL,FALSE,FALSE
L1_Imp,FBgn0034476,Toll-7,protein_coding,14,UTR3,3.91731480563433,5.625972379385133e-92,4.94921034820509,3.4267337411977983e-6,0,0,100,0,NA,NA,21.6546,NA,FALSE,FALSE
L1_Imp,FBgn0034551,CG15225,protein_coding,14,CDS:UTR3,3.2013669734948063,2.87300048560674e-12,2.2473431975537013,7.288694909090288e-12,0,42.857142857142854,57.14285714285714,0,NA,NA,1951.35,NA,FALSE,FALSE
L1_Imp,FBgn0034577,cpa,protein_coding,19,UTR3,3.499566482198296,3.0439275366278284e-72,2.046812992984338,1.8223356482763973e-6,0,0,100,0,NA,NA,61.649166666666666,CAPZA1 | CAPZA2,TRUE,TRUE
L1_Imp,FBgn0034583,CG10527,protein_coding,2,UTR3,1.7693386319106197,3.964947466255732e-23,3.9617363720458583,0.012605814696982215,0,0,100,0,NA,NA,32.1604615,NA,FALSE,FALSE
L1_Imp,FBgn0034674,CG9304,protein_coding,5,UTR3,3.3217077322801867,3.9600929115717354e-51,1.4762563810468672,0.0234640366904561,0,0,100,0,NA,NA,16.5568,NA,FALSE,FALSE
L1_Imp,FBgn0034691,Synj,protein_coding,2,UTR3,3.4932112410781837,2.0652737856431543e-69,3.670887539514609,0.011134783611867542,0,0,100,0,NA,NA,19.158277166666668,SYNJ1 | SYNJ2,TRUE,TRUE
L1_Imp,FBgn0034720,Liprin-gamma,protein_coding,20,UTR3,2.3496523518171157,4.971152926211189e-52,4.962862721187839,4.1854389941018403e-4,0,0,100,0,NA,NA,48.44751702871958,KAZN,TRUE,FALSE
L1_Imp,FBgn0034731,CG10384,protein_coding,4,UTR3,2.717426927152042,6.562014093735913e-44,3.0015374748924994,0.0234640366904561,0,0,100,0,NA,NA,13.1771838,NA,FALSE,FALSE
L1_Imp,FBgn0034753,CG2852,protein_coding,8,UTR3,2.378454979156658,4.971771060063324e-56,1.093654272395047,1.4097300823520917e-4,0,0,100,0,NA,NA,156.55048,PPIB | PPIC,TRUE,TRUE
L1_Imp,FBgn0034758,CG13510,protein_coding,15,CDS:UTR3,2.8135365439085414,1.284005022707274e-56,2.6057879013230902,1.2371522360476479e-6,0,20,80,0,NA,NA,175.48688213333332,LITAF,TRUE,FALSE
L1_Imp,FBgn0034759,CG13511,protein_coding,15,UTR5,2.8135365439085414,1.295201731898027e-56,2.6057879013230902,1.2371522360476479e-6,100,0,0,0,NA,NA,2.089336933333333,NA,FALSE,FALSE
L1_Imp,FBgn0034763,RYBP,protein_coding,10,UTR3,4.193648365978909,9.9865160796658e-121,3.305465611049071,2.7745048582256755e-4,0,0,100,0,NA,NA,60.830368,RYBP | YAF2,TRUE,TRUE
L1_Imp,FBgn0034789,PIP5K59B,protein_coding,7,UTR3,3.6041951048868106,1.2542108822926478e-62,5.351270386920924,1.4205255976241607e-4,0,0,100,0,NA,NA,29.129025303333332,PIP5K1A | PIP5K1B | PIP5K1C,TRUE,TRUE
L1_Imp,FBgn0034797,nahoda,protein_coding,25,UTR3,1.0675422608912952,4.355955760199281e-12,3.8680174771523914,9.862990427657477e-5,0,0,100,0,NA,NA,46.9248838,NA,FALSE,FALSE
L1_Imp,FBgn0034802,CNBP,protein_coding,59,UTR3,4.945630248732531,1.6458050223388952e-92,3.1728698787211846,4.620944512077601e-28,0,0,100,0,NA,NA,6434.182,CNBP | ZCCHC13,TRUE,TRUE
L1_Imp,FBgn0034860,CG9812,protein_coding,3,UTR3,2.356276119976374,5.0392846403554174e-42,2.286891236002166,0.043426472949491715,0,0,100,0,NA,NA,52.512977766666666,NA,FALSE,FALSE
L1_Imp,FBgn0035001,Slik,protein_coding,32,UTR3:intron,2.588219149650814,1.9747047470799942e-63,4.388972178249957,7.576127160567941e-16,0,0,90.625,9.375,NA,NA,234.24697393333335,SLK | STK10,TRUE,FALSE
L1_Imp,FBgn0035016,CG4612,protein_coding,30,UTR3,4.305806554313546,6.39630034100955e-116,4.890643954838277,8.151755583233778e-10,0,0,100,0,NA,NA,91.6053,NA,FALSE,FALSE
