exp_string,gene_id,gene_name,exist,score,norm_binding,norm_binding_z,norm_binding_rescale,cluster_id,cluster_code,cluster_description,gene_count,cluster_id_label
L1 Imp,FBgn0039064,CG4467,3,22.974642338901397,0.6624979780448997,-0.3639331779608384,-0.43965447146813585,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039073,CG4408,3,2.8770355821415965,0.37052482641025575,-0.44650263746556323,-0.8286730334627542,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039084,CG10175,3,19.321554522280415,1.3135030321397732,0.5677791126358065,0.9780769117746679,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039132,AP-1sigma,3,684.5524934940058,2.8509582289325537,1.391968457897519,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039136,CG5902,3,35.80085526348488,1.4342021984823512,0.6682017387111764,0.7686606652925789,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039161,CG13606,3,119.1849053777993,1.5461610181060106,0.8024426902845112,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039186,CG5746,3,44.76430453090192,0.5915790158128457,-0.41531058640009244,-0.740870027666096,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039209,REPTOR,3,71.52615234622382,1.885430877106154,1.356920922176473,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039232,sosie,3,52.78288914564993,1.5953132746906928,0.7071067811865477,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039241,CG11089,3,31.36058842186763,2.1968562782849728,1.3338595288463735,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039257,tnc,3,1032.1834248762932,1.948773437266943,0.947212451973231,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039261,Ythdf,3,8.493911026414006,0.40342016151220844,-0.6913615452851524,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039300,RpS27,3,20.51697747568198,0.18477064775250512,-1.2554050441947702,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0039302,Nup358,2,0.6059868809382483,0.02432571898683573,-0.7573385245763997,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039303,CG11857,3,194.62176233953977,2.083385696433653,1.2500401727501356,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039338,XNP,3,3.53719952325994,0.29715877390995044,-0.9572982317992492,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039358,CG5028,3,3179.3223234113766,2.3840949682440025,1.3650178283275223,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039380,CG5890,3,47.68107734072745,2.284098544544263,1.1676627765834307,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039381,SppL,3,62.89019296994368,1.9854745811632872,1.0112244641710708,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039406,RpL34a,3,0.8797653179065446,0.06136002410522483,-0.890376838276037,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0039427,CG5447,3,33.88395393173502,2.451573787703545,1.346061460828585,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039431,plum,3,295.8265562656888,1.5591955638113473,0.5855644017593629,0.4702435397907512,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039436,TwdlB,3,7.290477423768271,0.1845907212210645,-1.0527089849739228,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0039464,CG6330,3,33.00031695901577,1.2503957135616115,0.38353116932447684,0.32023491382224534,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039465,Tsp97E,3,89.12894255656546,1.3799341151367583,0.5259857318382882,0.5641224174750781,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039479,CG14257,3,77.48061183286092,2.2119833786206886,1.1410821465988712,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039528,dsd,3,310.5823733146753,2.397647237903858,1.2785793745711158,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039561,mfrn,3,36.60342463669656,2.212538142262911,1.376978629532116,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039562,Gp93,3,84.16586413877269,1.170636962333884,0.5743950322540909,0.6008076246809482,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039590,CG10011,3,127.97041681111293,2.079906256841349,1.2021071584123866,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039633,CG11873,3,178.78751641245756,1.2146059421620738,0.37494622375156544,0.7746264114696446,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0039635,Pdhb,3,5.443061636198924,0.1923004556461337,-0.6825283226728678,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0039647,jus,3,35.68889057187887,1.6725912677872168,0.6710915906425139,0.631443246702601,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039670,CG7567,3,1.7053168602577051,0.03937003164103246,-1.15094171830788,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0039671,CG11470,3,93.62760486071151,0.7669882181574191,-0.2186444556827359,-0.3340091291989492,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039688,Kul,3,278.4608140584845,1.95910455582264,0.8812141719158086,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039690,Gnpnat,3,33.205465170268084,1.2639808621292348,0.440460021829919,0.5686650283061121,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039704,neo,3,66.79387796706477,1.0998455769192617,0.20019329862554294,0.3049073657588073,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039713,RpS8,3,14.349436359053083,0.13453373194254228,-0.956838836601095,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0039737,CG7920,3,94.24498615067064,1.1532851892679115,0.31970963111003725,0.6660732479370348,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039757,RpS7,3,95.7728079322308,0.35322126396263964,-0.8427467191934976,-0.9873847475529227,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0039790,CG2246,3,1.7999665305193886,0.23730297690933794,-1.3983332738821055,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0039800,Npc2g,3,4.747023422879961,0.34759663097047117,-0.8675964101852811,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0039802,dj-1beta,1,0.8494165039503176,0.13399188514129295,-1.1120516993504164,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0039808,CG12071,3,60.40697263282825,1.8776832935281373,0.8900589472178537,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039830,ATPsynC,3,1075.9132094036704,1.1023344274947526,0.3416582355078843,0.486034647532138,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039831,CG12054,3,82.70283303201062,1.291634453269343,0.5574364704263759,0.6614810057950353,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0039844,CG1607,3,69.79847365352315,1.0575053734227167,0.0881350967435507,-0.0695608578118484,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039852,nyo,3,10.955328150430004,0.31567912732203557,-0.4371288976123511,-0.8191259376356437,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0039857,RpL6,3,40.170886489007664,0.23632674783886304,-1.0852244403982343,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0039858,CycG,3,4856.261553971138,1.9966074674096366,1.2378471208462696,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039883,RhoGAP100F,3,837.7944739412883,2.2284051581294944,1.1012086856563048,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039890,ABCD,3,67.97153471946129,1.5186445211389321,1.4655630340579926,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0039897,CG1674,3,11.191211909273436,0.23019091642156064,-0.5404287727713556,-0.8582393838185259,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0039904,Hcf,3,3.01741271689701,0.12960089491324758,-0.7481597216457937,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039914,mav,3,6.213548705220241,0.8099075558281063,-0.20344183914847422,-0.36043053412085335,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039920,CG11360,3,14.925546823639095,0.11895486460720578,-0.5806058106450538,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039923,MED26,3,35.97990679317669,0.47151734336172707,-0.8464858090218085,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039924,PIP4K,1,0.37598022745049187,0.02245748505791886,-0.674392381276469,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039927,CG11155,3,5.88402588954523,0.3431481923125657,-0.6048491602270194,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039928,Cals,3,197.7628175426753,1.0860498718185558,0.15011116476386727,0.06821931925657498,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039944,CG17162,3,56.39093131089096,1.6331722511921445,0.961235308105658,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039945,CG17159,3,55.99232518210234,1.7067214014773944,0.9388451955914572,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0039959,CG17514,3,43.23107261568376,0.2900887466679814,-0.9798719566345769,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039965,Coa7,3,6.927417308914687,0.20572721530864105,-0.6630057667861396,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0039970,CG17508,2,1.6544654903481963,0.19420976720556035,-0.9211961150518203,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0039994,conu,3,51.12597830770318,1.3957593899704648,0.7310064561470864,0.8385859869316659,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040005,CG17883,2,0.36826397809718575,0.03987701307994236,-0.8980189862484145,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0040007,RpL38,3,12.264020401545626,0.043908939161326564,-0.797845005141614,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0040009,CG17490,2,0.6657868971972996,0.1848655247187838,-1.0027054462136387,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0040010,CG17493,3,6.987237585993497,0.11557716149537035,-0.5659518865590589,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0040011,Slmap,1,0.7519604549009837,0.1914264651494321,-0.6821010649588732,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0040064,yip2,3,2.7215074292537658,0.5754027540450095,-1.0055429230941855,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0040066,wds,3,4.435397899904034,0.20774777120602955,-0.6976910167422578,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0040070,Trx-2,3,304.80186524051305,1.3903963084103554,0.5161928014466538,0.4731247110491481,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040071,tara,2,1.4276134637080655,0.05330130489243745,-0.7242872029235569,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0040080,pins,3,97.16090363552148,1.6766304806794887,0.8019352645181476,0.884474168808485,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040206,krz,3,11.098142884067965,0.2936263717523615,-0.8559782567200022,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0040208,Kat60,3,40.48283238534562,1.8655830039647,0.991294470880346,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040239,bc10,3,63.25224764061809,2.565471567590581,1.2851672121925677,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0040285,Scamp,3,230.25130693968072,2.290517636867367,1.2564893885041473,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0040299,Myo28B1,3,20.16425872704274,2.6978540204394696,1.4753027469150881,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0040324,Ephrin,3,205.9195130369541,1.6511212809519722,1.136665301638747,1,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0040334,Tsp3A,3,12.297591151886,1.6613636515524703,0.6962070199394482,0.6619129958270538,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040340,TRAM,3,50.396646739468586,0.9278713530934048,-0.10410276004542936,0.0543176783651238,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0040351,CG11638,3,16.346633192537556,1.3864544766564935,0.5173008968367462,0.5106315881089127,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040382,CG5273,3,54.852431208220935,1.8614708731038583,1.0493855317523657,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040384,CG32795,3,206.98466823188497,2.7669775586126186,1.4464790147705409,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0040393,CG14265,3,14.725972477174247,0.09993420377484899,-1.1546944214358474,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0040395,Unc-76,3,58.70291495746378,1.023670340730266,0.03645120478004177,0.3554743955578825,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0040505,Alk,3,72.70170274333165,1.574486442588874,0.8250981954491393,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040600,CG13631,3,89.53152395135555,1.2982676534681927,0.5433553270089193,0.9236880223051966,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040601,CG13643,3,17.0799797339873,1.2056967290756466,0.24421263100639803,0.3747971497155125,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040660,CG13551,3,27.614604549851308,0.4692574674067481,-1.3758515638503015,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0040718,CG15353,1,0.37598022745049187,0.018053317745684288,-0.6266217043921822,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0040726,dpr1,3,50.05179613609692,2.6608547499493214,1.3586578638598263,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0040732,CG16926,1,0.6370623779627382,0.048720225387696506,-1.1405808111171774,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0040773,COX7C,1,0.6370623779627382,0.01667951512863724,-0.6645412476358107,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0040798,CG13069,3,1.4912480121916136,0.1129421846578581,-1.0849235300241629,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0040799,CG13051,3,34.785407153874324,0.3474005183610039,-0.5488966056270259,-0.9358401564724299,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040842,CG15212,3,107.23212240911812,1.1126129930540893,0.1657047494252566,0.25115668086400134,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0040918,schlank,3,115.3337417296897,2.219129478098645,1.3818441392962224,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0040950,Muc26B,3,46.63406392480936,0.557082618312833,-0.9860423938427335,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0040985,CG6115,3,11.629657520458162,0.28383529338042623,-1.3317048925392925,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0041092,tai,3,29.70578066848596,0.5247073883062391,-0.430675808379711,-0.8809824265439253,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0041094,scyl,3,1229.1640693899376,1.3250544072307848,0.5423731477194613,0.5046662882471424,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0041171,ago,3,3.3153743114139456,0.1621257390080682,-0.6702842460407065,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0041184,Socs36E,2,0.9599540739163352,0.07740090627943069,-0.6857828888463356,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0041188,Atx2,3,424.36117645675847,1.620948607680428,1.0729021080036798,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0041191,Rheb,3,69.74748262877776,1.7537658149350623,0.9079888796484378,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0041582,tamo,3,56.33259322391028,2.3469125742197776,1.2828203476866527,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0041604,dlp,3,6.9110139039916465,0.4745207599959253,-0.6751518530225524,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0041605,cpx,3,3666.167548099948,2.2157207813194146,1.0796810794207354,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0041775,tral,3,22.51079110065008,0.3354993738326187,-0.6016683443133453,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0041789,Pax,3,104.4392373992909,2.079383616147886,1.2676443837775333,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0042083,Mccc2,3,12.62580093449866,1.8083981305657875,0.8828044408510187,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0042132,CG18809,3,1.3194771844622273,0.19871542237580628,-0.9521209682048941,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0042134,Capr,3,308.52308694513994,1.3751760361239806,0.5351666540387686,0.44252255508701155,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0042135,Gdap2,3,182.24097086519367,1.884070763038749,0.9749832996086866,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0042693,wrd,3,36.440614967420466,1.8478116402296938,1.087717945982595,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0042696,NfI,3,43.20200148510076,2.3658592905884417,1.4462040009284063,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0043070,MESK2,3,167.29310464499815,1.9852553138340292,1.105484206083905,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0043362,bchs,3,52.875052268435255,2.119830903381856,1.1353613492639905,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0043456,Ndf,3,153.90451588636537,1.7763420393446774,1.2076495012628967,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0043884,mask,3,869.5190417042598,1.7834984966065695,1.0049987303005352,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0044323,Cka,3,57.67653885275957,1.0818006894589391,0.12338485210870573,0.21234311838133846,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0044324,Chro,2,0.5065213027066151,0.02068364050245491,-0.5636710264931469,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0044826,Pak3,3,141.2997520535694,2.2721013021156455,1.4381503473924602,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0045761,CHKov1,3,39.465930909598534,1.9148419437124418,0.9228917080497894,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0045823,vsg,3,689.5537690290861,1.5944162628540894,0.7206282111026899,0.7036487784254359,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0045866,bai,3,3.307557843413059,0.15470578040071248,-0.6009990964759477,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0046696,RNaseP:RNA,3,103.51944305034408,0.9799429361893757,-0.025393787015932114,-0.21784128143073989,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0046704,Liprin-alpha,3,48.282996208197154,1.44743777409117,0.8230616163283729,1,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0046706,Haspin,3,7.593910628360492,0.24358953984087484,-1.1106497430689297,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0046763,CG17278,3,25.02509482620368,0.9216439775695124,-0.0825419069510892,-0.12413041204077657,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0047135,CG32276,3,305.05965338036714,1.5272926146346544,0.9162171240613043,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0050009,lncRNA:CR30009,3,6.296249169101445,0.08940484258655268,-0.85963165298911,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0050011,gem,3,1819.8958784438155,2.199467579249178,1.2207813774105656,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0050052,Obp49a,3,4.211757340119026,0.42514226324081184,-0.6003942901946062,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0050069,CG30069,3,98.57845286392472,1.648876077367653,0.7012977205773883,0.7105756743760994,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0050089,CG30089,3,6.147626682219057,0.7620081050810538,-0.42544837517308326,-0.6013357815794176,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0050122,CG30122,3,14.250795639962568,0.20614180950573666,-0.9768953925389395,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0050254,tRNA:Arg-TCT-1-1,3,4.081105576686297,0.6446749692150849,-0.4360719175311177,-0.860262553587148,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0050389,CG30389,3,242.9614825542193,2.008296392047156,1.2323595448401616,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0050410,Rpi,3,0.4880648551233701,0.12512098518869627,-0.8950547223603659,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0051004,mesh,3,1861.186041979478,2.6113479511998365,1.1467669628954182,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0051005,qless,3,190.43932443179125,2.3832257125016016,1.3856191342368698,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0051080,TwdlH,3,21.80908628158671,0.09389491695969127,-0.9297316726008382,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0051122,CG31122,3,23.807823238487877,0.5778331485352859,-0.7396949371000121,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0051140,CG31140,3,1749.9312962606416,2.539927224728638,1.296402846763281,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0051151,wge,3,106.18043587460204,2.2683615163293895,1.1499296435854223,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0051158,Efa6,3,29.79451570359084,1.3375787673903312,0.7651820091822338,0.9473401386201366,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0051163,SKIP,3,27.133726841307578,0.7685886766101424,-0.38591188734672255,-0.6159164900832004,Cluster III,High_Syp,Higher Syp binding,367,III
